transaction_id,sender_address,receiver_address,amount,gas_fee,transaction_count,is_fraud
0e8c165a-ed48-4171-8e71-dea818296081,0x327ada2bd882e2b6f00de569b7d76c866e0eb205,0x0472de9d5594c72b199f8da09828dac404536bcf,50.4669,0.002,86,0
22448f38-58a9-4dc2-8097-416a55fb01c0,0x9ebd8ede2bac920aad1cb66523d56ed272a613e1,0xa7c4cf3d75fb35107c8b33fbcd81faa416cdf0c0,69.0556,0.03641,179,0
ffe81626-2d52-4751-b301-83253db7a0d7,0x0d50f82daf300a4c1ef91ef9b8c5977d72bcb2e7,0x45a9098cda052be55917f91c55ec647499952fd5,54.724,0.01372,85,0
47082e88-07ce-47cd-bf37-8bff266193a9,0x4353586824c7c13b6d7cc600543fff6813441640,0x24588ea77403ffebba6b64d510db48f7647ae796,19.2969,0.09172,138,0
d65eecf6-0afd-4cd0-aed1-6e09f4c2855e,0x3aaf56b086b95835304897e82507718bfaa98043,0x27b93fdbcb7281f5052843798f1a8ac58074406b,28.1004,0.09058,69,0
f28b581c-7009-4a3a-a943-7cf0bb9ed8d0,0x573d9d955cdac922e36fda35ce3d6617ef6c0d50,0xa525d2a62f842e70cfdc0d16899e4d9fea7d119d,36.6964,0.07992,95,0
db4897c2-c23f-425a-b4aa-958965d03ff3,0x750db7f2ff6da7b63b4cf376d19cfce27114e5d2,0xf942a2515ee98aa4bfebb81a0b1b97a8f60d5e54,76.0393,0.00292,64,0
7c59683e-6f34-4bb7-973b-3dac04a66018,0x478978cfa92933c10ff34842d184984fb629222d,0x71614bfc3f4348170d8b502651018fa1579a35c5,83.9189,0.07337,103,1
dafeae51-a11d-4639-96b8-e0a93bf74fdc,0x99047a52c5086a6159b588bd03ae2db4e0e5fdcd,0x524e83dd161f891a6a2966b70601dca9cad6af00,34.8413,0.03921,187,0
d9c5be79-06e2-453a-a505-565b5023f46d,0x2801ca76970fa42348a4300a986d66482306f830,0xf42c6e3adf6f76492f239577d850d1a2a8377aa7,52.7214,0.07068,19,0
c7cd8457-fe80-440b-93f3-6ca4c3467425,0x233fd777fdd19e1cc1159e74ac4678bba20ecd2a,0x693a65db0aeac9dd4ee7026cea47339a2134aa93,70.8391,0.09107,99,0
07da01e0-7c8a-4dea-89e0-fe7dc16305f1,0xadf1d4da027bad50c646305acf5982780f1af7d4,0x69a39d647fc2e67c6d4f963399a698db6b367a09,16.333,0.07121,178,0
6abeff2b-db5e-4f65-bae3-3d3dea7d4056,0x04f8ba1517b4aecc422171028f9f0087374cb334,0x860a8e0e0c1f6eaad5bfdb84611eed4f17502b66,72.7627,0.06469,171,0
eac087c2-7d16-4256-b2aa-df0965f382cf,0x684a0f7adfb298c63b1b75eaa00a3a60487b7f7e,0x80c72a1ddbc7f267b2c43157f3174ac59e4558d1,70.5915,0.09375,176,1
62127ba1-7967-4aaa-b31b-1dab99c79d11,0x964e034e4fd0b9ba6785fccf9bbb1fd29766a385,0x8de87c8c6421c65e358d69cfacc323a402b74a4f,62.7924,0.01598,34,0
28562a01-bf7a-484e-b608-312077b27097,0x09a92da58b103bdbeadb661792d87de9924d02a6,0xfab7c7ed6590d5d6144fcc0fe8509b0f7f7cca3c,35.6121,0.00109,1,0
e568cf67-6019-4828-9296-af96c599751f,0x7bab8f7f3f93e6448687cb943a8bedfaeff2f6a5,0xfdef5dbb3c9f4ee2cedced223dc8cfdf438ab5a7,15.4419,0.00359,63,0
efeebbcf-a194-4490-9bda-185ca3b9350f,0x7392d882abe699ceb2abd19ff40970b0b22eb44f,0x20e4b01e8206bf5f989260ce0b137f8a0a049150,32.8523,0.03772,87,0
fde900b8-9ab8-454d-ab1d-4f637edf22ea,0xb97f5df994c9a2398b4182fc06d0e2b175e49b16,0x740d3ca231c8a705eae85777c3a558fba01743c3,63.262,0.02372,170,0
